source_paper_id,target_paper_id
714,20423.0
715,20424.0
715,20425.0
715,19993.0
715,8073.0
715,4340.0
715,4520.0
715,4620.0
715,5781.0
715,6260.0
716,20426.0
716,20427.0
716,20428.0
716,20429.0
716,19829.0
716,16473.0
716,18522.0
716,20430.0
716,20431.0
716,20432.0
716,12723.0
716,20433.0
716,19833.0
716,8630.0
716,17601.0
716,6640.0
716,4807.0
716,20434.0
716,20435.0
716,20436.0
716,6152.0
717,20437.0
717,20438.0
717,20439.0
717,20440.0
717,20441.0
717,20442.0
717,20443.0
717,20444.0
717,1693.0
717,20445.0
717,20446.0
717,20447.0
717,20448.0
717,20449.0
717,20450.0
717,2521.0
717,20451.0
717,20452.0
717,20453.0
717,20454.0
717,20455.0
717,20456.0
717,20457.0
717,20458.0
717,20459.0
717,20460.0
717,20461.0
717,4112.0
717,4215.0
717,20462.0
717,4340.0
717,4349.0
717,12742.0
717,20463.0
717,20464.0
717,6388.0
717,4834.0
717,4620.0
717,4621.0
717,4524.0
717,20465.0
717,20466.0
717,20467.0
717,20468.0
717,20469.0
717,20470.0
717,20471.0
717,20472.0
717,20473.0
717,20474.0
718,20475.0
718,907.0
718,20476.0
718,20477.0
718,20478.0
718,20479.0
718,20480.0
718,20481.0
718,20482.0
718,20076.0
718,20483.0
718,20484.0
718,20485.0
718,15296.0
718,20486.0
718,20487.0
718,20488.0
718,20489.0
718,20490.0
718,20491.0
718,2037.0
718,20492.0
718,2071.0
718,20493.0
718,20494.0
718,20495.0
718,20496.0
718,20497.0
718,20498.0
718,20499.0
718,20500.0
718,20501.0
718,20502.0
718,20503.0
718,20504.0
718,20505.0
718,20506.0
718,4542.0
718,20507.0
718,20508.0
718,20509.0
718,20510.0
718,20511.0
718,20512.0
718,4030.0
718,4551.0
718,20513.0
718,20514.0
718,16109.0
718,9850.0
718,20515.0
718,20516.0
718,11341.0
718,20517.0
718,20518.0
718,20519.0
718,20520.0
718,20521.0
718,20522.0
718,20523.0
718,20524.0
718,20525.0
718,20526.0
719,20527.0
719,20528.0
719,20529.0
719,20530.0
719,20531.0
719,20532.0
719,20533.0
719,20534.0
719,20535.0
719,20536.0
719,20537.0
719,20538.0
719,1237.0
719,20539.0
719,20540.0
719,6437.0
719,20541.0
719,20542.0
719,7282.0
719,20543.0
719,1846.0
719,20544.0
719,1995.0
719,20321.0
719,20545.0
719,2099.0
719,16728.0
719,9342.0
719,2548.0
719,6445.0
719,2660.0
719,5775.0
719,12915.0
719,7570.0
719,20546.0
719,2930.0
719,9462.0
719,7211.0
719,15348.0
719,6415.0
719,15349.0
719,4646.0
719,4340.0
719,4349.0
719,4358.0
719,4620.0
719,20547.0
719,20548.0
720,20549.0
720,20550.0
720,2057.0
720,2627.0
720,20551.0
720,20552.0
720,3979.0
720,20553.0
720,20554.0
720,4170.0
720,20555.0
720,20556.0
720,4192.0
720,12242.0
720,20557.0
720,20558.0
720,4375.0
720,8844.0
720,4453.0
720,4460.0
720,20559.0
720,11932.0
720,20560.0
720,6993.0
720,4504.0
720,20561.0
720,14635.0
720,4765.0
720,6995.0
720,8866.0
720,4767.0
720,10019.0
720,17514.0
720,4772.0
720,6202.0
720,4620.0
720,6561.0
720,20562.0
720,6211.0
721,20563.0
721,20564.0
721,2003.0
721,20565.0
721,2280.0
721,20566.0
721,20567.0
721,2673.0
721,20568.0
721,3216.0
721,20569.0
721,20570.0
721,3257.0
721,3405.0
721,20571.0
721,20572.0
721,20573.0
721,20574.0
721,20575.0
721,16541.0
721,4339.0
721,20576.0
721,11068.0
721,4439.0
721,4620.0
721,11373.0
721,20577.0
721,20578.0
723,4705.0
723,20579.0
723,20580.0
723,7468.0
723,9166.0
723,20581.0
723,20582.0
723,7540.0
723,20583.0
723,12526.0
723,20584.0
723,9177.0
723,4608.0
723,10586.0
723,6541.0
723,9179.0
723,7545.0
723,9180.0
723,20585.0
723,20586.0
723,20587.0
723,17079.0
723,9181.0
723,4641.0
723,12700.0
723,4548.0
723,5621.0
723,4691.0
723,20588.0
723,20589.0
723,6822.0
723,4808.0
723,4550.0
723,20590.0
723,5812.0
723,20591.0
723,5813.0
723,4649.0
723,15971.0
723,20592.0
723,6197.0
723,9032.0
723,4653.0
723,20593.0
723,7487.0
723,6560.0
723,20594.0
723,9182.0
723,20595.0
723,5118.0
723,6260.0
723,4661.0
724,20596.0
724,20597.0
724,20598.0
724,20599.0
724,20600.0
724,20601.0
724,20602.0
724,20603.0
724,6188.0
724,20604.0
724,18414.0
724,20239.0
724,20605.0
724,4548.0
724,20606.0
724,6560.0
724,20607.0
725,20608.0
725,1415.0
725,20609.0
725,19842.0
725,20610.0
725,2471.0
725,20611.0
725,2790.0
725,20612.0
725,3180.0
725,3257.0
725,3267.0
725,3284.0
725,3343.0
725,13680.0
725,3440.0
725,3708.0
725,20613.0
725,10997.0
725,3840.0
725,20614.0
725,10201.0
725,16541.0
725,10852.0
725,5711.0
725,20615.0
725,20616.0
725,11067.0
725,16551.0
725,4420.0
725,4435.0
725,20617.0
725,20618.0
725,20619.0
725,6388.0
725,4653.0
725,10204.0
725,5244.0
725,4620.0
725,4524.0
725,20620.0
725,20621.0
726,20622.0
726,20623.0
726,20624.0
726,5542.0
726,20625.0
726,20626.0
726,20627.0
726,4789.0
726,1540.0
726,4886.0
726,20628.0
726,8707.0
726,20629.0
726,20630.0
726,7669.0
726,20631.0
726,20632.0
726,20633.0
726,15586.0
726,6735.0
726,10333.0
726,4795.0
726,3046.0
726,4805.0
726,20634.0
726,5069.0
726,20635.0
726,20636.0
726,4826.0
726,4620.0
727,1419.0
727,20637.0
727,20638.0
727,4675.0
727,2003.0
727,20639.0
727,2623.0
727,3050.0
727,20640.0
727,20641.0
727,3272.0
727,3287.0
727,3313.0
727,3405.0
727,20642.0
727,3613.0
727,5640.0
727,6892.0
727,4691.0
727,20643.0
727,4080.0
727,20644.0
727,4170.0
727,4311.0
727,4339.0
727,4374.0
727,4418.0
727,4420.0
727,20645.0
727,4439.0
727,4467.0
727,13554.0
727,4696.0
727,9608.0
727,4831.0
727,20646.0
727,4834.0
727,6097.0
727,20647.0
727,4620.0
727,4524.0
727,20648.0
727,4700.0
727,4839.0
727,9538.0
727,9544.0
727,20649.0
727,7329.0
727,6371.0
727,8929.0
727,19875.0
727,15452.0
727,4983.0
727,20650.0
728,19917.0
728,20651.0
728,20652.0
728,20653.0
728,20654.0
728,20655.0
728,20656.0
728,8221.0
728,20657.0
728,20658.0
728,20659.0
728,20660.0
728,20661.0
728,20662.0
728,20663.0
728,20664.0
728,5347.0
728,9034.0
728,20665.0
728,20666.0
728,20667.0
728,20668.0
728,20669.0
728,20670.0
728,20552.0
728,20671.0
728,20672.0
728,3180.0
728,20673.0
728,20674.0
728,20675.0
728,20676.0
728,3343.0
728,20677.0
728,20678.0
728,20679.0
728,20680.0
728,8738.0
728,20681.0
728,20682.0
728,20683.0
728,20684.0
728,20685.0
728,10997.0
728,20686.0
728,13929.0
728,20687.0
728,20688.0
728,4216.0
728,5812.0
728,20689.0
728,20690.0
728,20691.0
728,4621.0
728,20692.0
728,20693.0
728,20694.0
729,20695.0
729,20696.0
729,20697.0
729,20698.0
729,20699.0
729,20700.0
729,8440.0
729,20701.0
729,20702.0
729,20703.0
729,20704.0
729,20705.0
729,20706.0
729,20707.0
729,20708.0
729,20709.0
729,4541.0
729,20710.0
729,20711.0
729,4795.0
729,20712.0
729,20713.0
729,20714.0
729,14835.0
729,8448.0
729,5776.0
729,17625.0
729,5136.0
729,20715.0
729,4612.0
729,7400.0
729,18208.0
729,20716.0
729,4550.0
729,4649.0
729,7548.0
729,20717.0
729,4696.0
729,4653.0
729,4620.0
729,4524.0
729,20718.0
729,20719.0
729,20720.0
729,20721.0
729,20722.0
729,20723.0
729,4661.0
729,6260.0
729,6626.0
729,6406.0
730,20724.0
730,1618.0
730,20725.0
730,2051.0
730,2114.0
730,20726.0
730,20727.0
730,3032.0
730,20728.0
730,3287.0
730,3405.0
730,3811.0
730,3914.0
730,3962.0
730,4261.0
730,20729.0
730,4392.0
730,3794.0
730,20730.0
730,4420.0
730,18917.0
730,6992.0
730,4824.0
730,6993.0
730,5436.0
730,4834.0
730,16817.0
730,4620.0
730,4524.0
730,5114.0
730,4839.0
730,4840.0
730,10956.0
730,20731.0
730,20732.0
730,6383.0
730,7178.0
730,8555.0
731,8638.0
731,20733.0
731,20734.0
731,20735.0
731,20736.0
731,20737.0
731,20738.0
731,20739.0
731,20740.0
731,20741.0
731,6986.0
731,13153.0
731,20742.0
731,20743.0
731,20744.0
731,20745.0
731,20746.0
731,20747.0
731,3287.0
731,20748.0
731,3500.0
731,20749.0
731,8194.0
731,20750.0
731,20751.0
731,20752.0
731,20753.0
731,4020.0
731,20754.0
731,20755.0
731,4170.0
731,20756.0
731,20757.0
731,20758.0
731,20759.0
731,4339.0
731,4374.0
731,20760.0
731,4402.0
731,20761.0
731,15080.0
731,20762.0
731,20763.0
731,20764.0
731,20765.0
731,20766.0
731,19247.0
731,20767.0
731,20768.0
731,5647.0
731,20769.0
731,18120.0
731,4831.0
731,9363.0
731,20770.0
731,4620.0
731,20771.0
731,20772.0
731,13169.0
731,20773.0
731,20774.0
731,4840.0
731,20775.0
731,20776.0
731,20777.0
731,8677.0
731,20778.0
731,9264.0
732,20779.0
732,20780.0
732,20781.0
732,20782.0
732,20783.0
732,20784.0
732,20785.0
732,2273.0
732,20786.0
732,20787.0
732,12714.0
732,6129.0
732,17597.0
732,20788.0
732,20789.0
732,4805.0
732,20790.0
732,17601.0
732,6146.0
732,20791.0
732,4696.0
732,20792.0
732,6596.0
732,20793.0
732,6151.0
732,6152.0
732,20794.0
732,20284.0
732,5249.0
733,20795.0
733,20796.0
733,20797.0
733,20798.0
733,20799.0
733,20800.0
733,20801.0
733,20802.0
733,20803.0
733,20804.0
733,20805.0
733,20806.0
733,20807.0
733,4587.0
733,20808.0
733,4653.0
733,4591.0
733,20809.0
733,20810.0
733,17341.0
733,4592.0
733,20811.0
733,5781.0
733,4782.0
733,20812.0
733,20813.0
733,20814.0
733,20815.0
733,20816.0
733,20817.0
733,20818.0
733,20819.0
734,20820.0
734,14278.0
734,5739.0
734,7555.0
734,20821.0
734,7774.0
734,5741.0
734,20822.0
734,5742.0
734,6430.0
734,19908.0
734,20823.0
734,4870.0
734,20824.0
734,20825.0
734,20826.0
734,7197.0
734,20827.0
734,20828.0
734,1093.0
734,18127.0
734,7775.0
734,9338.0
734,7079.0
734,11705.0
734,5822.0
734,20829.0
734,7468.0
734,5743.0
734,20830.0
734,20075.0
734,6398.0
734,20831.0
734,19785.0
734,4884.0
734,10785.0
734,4790.0
734,20832.0
734,20833.0
734,20834.0
734,17658.0
734,20835.0
734,20836.0
734,20837.0
734,20838.0
734,4711.0
734,20839.0
734,14445.0
734,20840.0
734,20841.0
734,6444.0
734,4608.0
734,20842.0
734,20843.0
734,7718.0
734,9520.0
734,7568.0
734,6447.0
734,5135.0
734,5747.0
734,5137.0
734,7578.0
734,4903.0
734,20844.0
734,6452.0
734,20845.0
735,2280.0
735,20846.0
735,20847.0
735,20848.0
735,20849.0
735,2807.0
735,20850.0
735,20851.0
735,20852.0
735,20853.0
735,20854.0
735,3504.0
735,7948.0
735,20855.0
735,12723.0
735,20856.0
735,20857.0
735,4807.0
735,20858.0
735,4331.0
735,20859.0
735,20860.0
735,12891.0
735,15693.0
735,20861.0
735,20862.0
736,20863.0
736,2199.0
736,20864.0
736,2516.0
736,20865.0
736,20866.0
736,14373.0
736,14374.0
736,20867.0
736,20868.0
736,20869.0
736,20870.0
736,14375.0
736,16778.0
736,20871.0
736,7140.0
736,20872.0
736,20873.0
736,20874.0
736,20875.0
736,20876.0
736,16120.0
736,16782.0
736,7151.0
736,14380.0
736,20877.0
736,4957.0
736,14381.0
736,4399.0
736,11082.0
736,6993.0
736,4975.0
736,4977.0
736,6956.0
736,4834.0
736,6097.0
736,4699.0
736,8743.0
736,4620.0
736,4979.0
736,4980.0
736,16125.0
736,20878.0
736,11087.0
736,7178.0
736,4983.0
737,20879.0
737,20880.0
737,10459.0
737,20881.0
737,20882.0
737,20883.0
737,3497.0
737,20884.0
737,9836.0
737,20885.0
737,20886.0
737,20887.0
737,9106.0
737,20888.0
737,5621.0
737,11317.0
737,4691.0
737,17538.0
737,17354.0
737,20889.0
737,4308.0
737,11319.0
737,20890.0
737,9109.0
737,4396.0
737,9110.0
737,12506.0
737,9852.0
737,4553.0
737,20891.0
737,9853.0
737,20892.0
737,9854.0
737,4696.0
737,5646.0
737,9855.0
737,9050.0
737,9051.0
737,5853.0
737,4620.0
737,20893.0
737,4839.0
737,7652.0
737,5118.0
737,4983.0
737,20894.0
738,20895.0
738,20896.0
738,20897.0
738,20898.0
738,20899.0
738,20900.0
738,20901.0
738,20902.0
738,20903.0
738,20904.0
738,20905.0
738,20906.0
738,4680.0
738,20907.0
738,14658.0
738,13112.0
738,20908.0
738,3287.0
738,20909.0
738,20910.0
738,20911.0
738,20912.0
738,20913.0
738,10996.0
738,14607.0
738,5641.0
738,14666.0
738,20914.0
738,20915.0
738,5621.0
738,4691.0
738,20916.0
738,4170.0
738,20917.0
738,14630.0
738,4339.0
738,4374.0
738,18072.0
738,7513.0
738,20918.0
738,15904.0
738,4834.0
738,4620.0
738,14679.0
738,5114.0
738,20919.0
738,8174.0
738,20920.0
738,20921.0
738,20922.0
738,5118.0
738,4983.0
738,5657.0
739,20923.0
739,1296.0
739,7286.0
739,20924.0
739,20925.0
739,1883.0
739,2037.0
739,6541.0
739,2689.0
739,4541.0
739,20926.0
739,18070.0
739,3254.0
739,3381.0
739,3458.0
739,3665.0
739,20927.0
739,3708.0
739,3739.0
739,3978.0
739,4080.0
739,4089.0
739,4099.0
739,20928.0
739,4150.0
739,4158.0
739,4167.0
739,4170.0
739,5453.0
739,20929.0
739,4231.0
739,5812.0
739,4295.0
739,4330.0
739,4339.0
739,4374.0
739,20930.0
739,5645.0
739,4418.0
739,4420.0
739,4427.0
739,17578.0
739,5463.0
739,20931.0
739,6992.0
739,20932.0
739,20933.0
739,6993.0
739,11884.0
739,12892.0
739,6388.0
739,6994.0
739,6909.0
739,4831.0
739,6956.0
739,7170.0
739,20934.0
739,4834.0
739,6097.0
739,8923.0
739,4719.0
739,4620.0
739,5079.0
739,4524.0
739,20935.0
739,5114.0
739,9496.0
739,4840.0
739,6207.0
739,20936.0
739,20937.0
739,20938.0
739,7176.0
739,7178.0
739,12898.0
739,4983.0
739,20939.0
741,20940.0
741,7468.0
741,18032.0
741,6398.0
741,4790.0
741,20941.0
741,20942.0
741,20943.0
741,20944.0
741,12301.0
741,12308.0
741,20945.0
741,12315.0
741,20946.0
741,20947.0
741,20948.0
741,12318.0
741,12319.0
741,20949.0
741,5768.0
741,12321.0
741,20950.0
741,20951.0
741,20952.0
741,4649.0
741,7324.0
741,12326.0
741,12327.0
741,12328.0
741,6387.0
741,13299.0
741,20953.0
741,12336.0
741,4661.0
742,20954.0
742,20955.0
742,6398.0
742,4790.0
742,10130.0
742,20956.0
742,2045.0
742,20957.0
742,12522.0
742,20958.0
742,7231.0
742,20959.0
742,5747.0
742,8289.0
742,20960.0
742,4614.0
742,4550.0
742,20961.0
742,6329.0
742,20962.0
742,18918.0
742,20963.0
742,4823.0
742,20964.0
742,20965.0
742,7283.0
742,4620.0
742,8455.0
742,20966.0
742,20967.0
742,20968.0
743,20969.0
743,7944.0
743,20970.0
743,20971.0
743,20972.0
743,20973.0
743,20974.0
743,20975.0
743,20976.0
743,6143.0
743,20977.0
743,5069.0
743,20978.0
743,4696.0
743,20979.0
743,20980.0
743,6152.0
743,20981.0
743,5678.0
743,20982.0
743,20983.0
743,20984.0
743,20985.0
744,6322.0
744,7468.0
744,6398.0
744,4883.0
744,1401.0
744,1600.0
744,1693.0
744,1713.0
744,20986.0
744,5565.0
744,2037.0
744,2071.0
744,20987.0
744,20988.0
744,2467.0
744,2497.0
744,2527.0
744,5146.0
744,11706.0
744,4796.0
744,4797.0
744,2938.0
744,4800.0
744,5135.0
744,20989.0
744,20990.0
744,4086.0
744,4284.0
744,4520.0
744,4620.0
744,20991.0
744,8028.0
744,5781.0
744,4656.0
744,11700.0
744,6260.0
744,20992.0
744,20993.0
745,6871.0
745,13914.0
745,5750.0
745,20994.0
745,2301.0
745,14353.0
745,20995.0
745,12700.0
745,20996.0
745,20997.0
745,6640.0
745,20998.0
745,20999.0
745,4646.0
745,21000.0
745,21001.0
745,4647.0
745,21002.0
745,6329.0
745,6330.0
745,21003.0
745,21004.0
745,21005.0
745,21006.0
745,20964.0
745,21007.0
745,4653.0
745,21008.0
745,21009.0
745,21010.0
745,21011.0
745,21012.0
745,21013.0
745,4620.0
745,4621.0
745,21014.0
745,21015.0
745,21016.0
745,21017.0
745,8455.0
745,21018.0
745,6155.0
745,19471.0
745,21019.0
745,4661.0
745,21020.0
745,21021.0
745,21022.0
745,5249.0
746,21023.0
746,21024.0
746,9269.0
746,21025.0
746,21026.0
746,21027.0
746,21028.0
746,21029.0
746,21030.0
746,21031.0
746,21032.0
746,21033.0
746,21034.0
746,9278.0
746,21035.0
746,9279.0
746,21036.0
746,18501.0
746,21037.0
746,18503.0
746,21038.0
746,21039.0
746,18505.0
746,9285.0
746,18506.0
746,21040.0
746,2169.0
746,21041.0
746,9288.0
746,21042.0
746,7746.0
746,21043.0
746,5092.0
746,2861.0
746,9294.0
746,9295.0
746,21044.0
746,6590.0
746,21045.0
746,5639.0
746,4803.0
746,6591.0
746,14056.0
746,4548.0
746,3931.0
746,5621.0
746,4691.0
746,5711.0
746,4170.0
746,21046.0
746,9433.0
746,6094.0
746,21047.0
746,11933.0
746,4588.0
746,9310.0
746,4590.0
746,4834.0
746,4620.0
746,5114.0
746,9317.0
746,5652.0
746,8174.0
746,9496.0
746,9320.0
746,21048.0
746,5761.0
746,21049.0
746,21050.0
746,21051.0
746,9665.0
746,7307.0
746,4983.0
746,9327.0
747,21052.0
747,21053.0
747,21054.0
747,16745.0
747,5745.0
747,21055.0
747,21056.0
747,21057.0
747,21058.0
747,21059.0
747,21060.0
747,21061.0
747,6442.0
747,16746.0
747,21062.0
747,21063.0
747,12527.0
747,5131.0
747,21064.0
747,21065.0
747,4541.0
747,21066.0
747,10407.0
747,6449.0
747,4805.0
747,21067.0
747,21068.0
747,4550.0
747,5139.0
747,21069.0
747,21070.0
747,21071.0
748,21072.0
748,21073.0
748,21074.0
748,21075.0
748,6640.0
748,4202.0
748,17671.0
748,4206.0
748,21076.0
748,4340.0
748,21077.0
748,21078.0
748,21079.0
748,21080.0
748,4661.0
749,21081.0
749,21082.0
749,21083.0
749,21084.0
749,21085.0
749,21086.0
749,21087.0
749,21088.0
749,21089.0
749,21090.0
749,21091.0
749,21092.0
749,21093.0
749,21094.0
749,21095.0
749,21096.0
749,21097.0
749,12433.0
750,21098.0
750,21099.0
750,21100.0
750,21101.0
750,5621.0
750,4691.0
750,21102.0
750,9754.0
750,12513.0
750,4349.0
750,4653.0
750,4620.0
750,4700.0
750,4839.0
750,5781.0
750,4782.0
750,21103.0
750,4661.0
751,6398.0
751,21104.0
751,21105.0
751,21106.0
751,21107.0
751,21108.0
751,21109.0
751,21110.0
751,15209.0
751,21111.0
751,21112.0
751,21113.0
751,21114.0
751,21115.0
751,5749.0
751,21116.0
751,14285.0
751,20321.0
751,20842.0
751,21117.0
751,8820.0
751,4715.0
751,15309.0
751,21118.0
751,21119.0
751,21120.0
751,21121.0
751,12775.0
751,21122.0
751,4539.0
751,2930.0
751,21123.0
751,5137.0
751,6737.0
751,5936.0
751,4620.0
751,5734.0
751,21124.0
751,21125.0
752,21126.0
752,21127.0
752,21128.0
752,17608.0
752,21129.0
752,21130.0
752,21131.0
752,21132.0
752,21133.0
752,3182.0
752,21134.0
752,21135.0
752,6590.0
752,9045.0
752,21136.0
752,9839.0
752,16606.0
752,21137.0
752,4548.0
752,17354.0
752,21138.0
752,4308.0
752,17619.0
752,5644.0
752,9109.0
752,4396.0
752,5645.0
752,12506.0
752,16815.0
752,5646.0
752,11884.0
752,19393.0
752,9051.0
752,5853.0
752,12930.0
752,4834.0
752,5651.0
752,9496.0
752,21139.0
752,4839.0
752,21140.0
752,21141.0
752,4983.0
752,13142.0
753,21142.0
753,9940.0
753,21143.0
753,21144.0
753,21145.0
753,21146.0
753,21147.0
753,21148.0
753,21149.0
753,21150.0
753,21151.0
753,21152.0
753,21153.0
753,16574.0
753,21154.0
753,7636.0
753,21155.0
753,21156.0
753,20251.0
753,21157.0
753,12592.0
753,6859.0
753,21158.0
753,20254.0
753,21159.0
753,21160.0
753,6590.0
753,21161.0
753,20749.0
753,21162.0
753,9950.0
753,21163.0
753,4805.0
753,21164.0
753,21165.0
753,21166.0
753,9952.0
753,4548.0
753,9953.0
753,21167.0
753,21168.0
753,21169.0
753,20261.0
753,20262.0
753,4553.0
753,21170.0
753,8173.0
753,9319.0
753,21171.0
753,4839.0
753,21172.0
753,21173.0
753,21174.0
753,8179.0
753,4983.0
754,11902.0
754,21175.0
754,11903.0
754,11904.0
754,21176.0
754,5692.0
754,21177.0
754,21178.0
754,7884.0
754,21179.0
754,6879.0
754,9680.0
754,4638.0
754,13991.0
754,5139.0
754,21180.0
754,21181.0
754,4653.0
754,9707.0
754,21182.0
755,21183.0
755,21184.0
755,21185.0
755,21186.0
755,21187.0
755,21188.0
755,21189.0
755,21190.0
755,21191.0
755,21192.0
755,7423.0
755,21193.0
755,7426.0
755,21194.0
755,21195.0
755,21196.0
755,21197.0
755,21198.0
755,21199.0
755,2166.0
755,7428.0
755,21200.0
755,7430.0
755,21201.0
755,21202.0
755,21203.0
755,21204.0
755,21205.0
755,3047.0
755,21206.0
755,21207.0
755,21208.0
755,21209.0
755,7442.0
755,7444.0
755,21210.0
755,21211.0
755,7446.0
755,21212.0
755,21213.0
755,7448.0
755,13821.0
755,4620.0
755,21214.0
755,7455.0
755,21215.0
755,21216.0
755,21217.0
755,7458.0
755,7459.0
755,21218.0
756,21219.0
756,21220.0
756,21221.0
756,21222.0
756,21223.0
756,21224.0
756,4537.0
756,21225.0
756,21226.0
756,21227.0
756,21228.0
756,21229.0
756,21230.0
756,21231.0
756,4578.0
756,4579.0
756,21232.0
756,21233.0
756,4582.0
756,4583.0
756,4805.0
756,21234.0
756,21235.0
756,21236.0
756,4548.0
756,21237.0
756,21238.0
756,21239.0
756,21240.0
756,5812.0
756,5845.0
756,21241.0
756,21242.0
756,5813.0
756,21243.0
756,5644.0
756,21244.0
756,21245.0
756,21246.0
756,21247.0
756,21248.0
756,11367.0
756,5646.0
756,4588.0
756,5036.0
756,7170.0
756,21249.0
756,4620.0
756,21250.0
756,21251.0
756,21252.0
756,21253.0
756,21254.0
756,21255.0
756,21256.0
756,21257.0
756,21258.0
756,21259.0
756,21260.0
756,21261.0
756,21262.0
756,4983.0
757,5784.0
757,21263.0
757,21264.0
757,21265.0
757,21266.0
757,21267.0
757,1615.0
757,21268.0
757,21269.0
757,5794.0
757,21270.0
757,21271.0
757,21272.0
757,21273.0
757,21274.0
757,15022.0
757,12253.0
757,5611.0
757,21275.0
757,21276.0
757,21277.0
757,13717.0
757,21278.0
757,21279.0
757,21280.0
757,21281.0
757,21282.0
757,21283.0
757,21284.0
757,21285.0
757,21286.0
757,9681.0
757,8143.0
757,21287.0
757,9683.0
757,4686.0
757,21288.0
757,21289.0
757,5171.0
757,21290.0
757,18342.0
757,21291.0
757,4548.0
757,21292.0
757,4691.0
757,21293.0
757,8156.0
757,21294.0
757,7483.0
757,5812.0
757,9697.0
757,21295.0
757,21296.0
757,21297.0
757,21298.0
757,21299.0
757,9703.0
757,21300.0
757,18120.0
757,9704.0
757,21301.0
757,21302.0
757,21303.0
757,4834.0
757,4839.0
757,21304.0
758,21305.0
758,21306.0
758,7873.0
758,1577.0
758,21307.0
758,21308.0
758,7874.0
758,21309.0
758,7877.0
758,21310.0
758,21311.0
758,21312.0
758,7885.0
758,7886.0
758,7887.0
758,7889.0
758,21313.0
758,7890.0
758,16915.0
758,7893.0
758,21314.0
758,21315.0
758,7900.0
758,14626.0
758,21316.0
758,7905.0
758,14021.0
758,7906.0
758,19892.0
758,21317.0
758,21318.0
758,4803.0
758,19160.0
758,7907.0
758,14056.0
758,7908.0
758,15658.0
758,5707.0
758,7909.0
758,7910.0
758,19895.0
758,4548.0
758,14424.0
758,10464.0
758,21319.0
758,7187.0
758,7913.0
758,5711.0
758,21320.0
758,7915.0
758,21321.0
758,7917.0
758,5073.0
758,7920.0
758,21322.0
758,4839.0
758,7923.0
758,21323.0
758,9665.0
759,21324.0
759,21325.0
759,21326.0
759,13675.0
759,21327.0
759,21328.0
759,21329.0
759,21330.0
759,21331.0
759,13678.0
759,21332.0
759,21333.0
759,21334.0
759,21335.0
759,13679.0
759,21336.0
759,5062.0
759,21337.0
759,21338.0
759,21339.0
759,21340.0
759,21341.0
759,21342.0
759,13465.0
759,21343.0
759,21344.0
759,21345.0
759,21346.0
759,21347.0
759,21348.0
759,21349.0
759,21350.0
759,21351.0
759,21352.0
759,21353.0
759,21354.0
759,21355.0
759,21356.0
759,21357.0
759,21358.0
759,21359.0
759,21360.0
759,4553.0
759,21361.0
759,21362.0
759,21363.0
759,21364.0
759,5076.0
759,21365.0
759,21366.0
759,21367.0
759,21368.0
759,21369.0
759,21370.0
759,21371.0
759,21372.0
759,11967.0
759,5856.0
759,5761.0
759,15268.0
759,21373.0
759,21374.0
759,21375.0
759,13687.0
759,21376.0
759,21377.0
759,21378.0
759,21379.0
759,21380.0
760,21381.0
760,21382.0
760,21383.0
760,21384.0
760,1685.0
760,7560.0
760,11380.0
760,15749.0
760,21385.0
760,21386.0
760,10477.0
760,21387.0
760,7566.0
760,14866.0
760,21388.0
760,6541.0
760,2527.0
760,5145.0
760,15308.0
760,4715.0
760,21389.0
760,4541.0
760,21390.0
760,6737.0
760,4340.0
760,4903.0
760,4620.0
761,21391.0
762,21392.0
762,21393.0
762,21394.0
762,21395.0
762,21396.0
762,7674.0
762,2586.0
762,14456.0
762,21397.0
762,21398.0
762,10253.0
762,3532.0
762,4686.0
762,3679.0
762,3728.0
762,3840.0
762,3859.0
762,4548.0
762,21399.0
762,21400.0
762,21401.0
762,21402.0
762,4831.0
762,4620.0
762,6998.0
762,21403.0
762,4839.0
762,4661.0
762,21404.0
763,5738.0
763,5739.0
763,5740.0
763,5741.0
763,5742.0
763,19908.0
763,4870.0
763,14694.0
763,5822.0
763,7468.0
763,5743.0
763,6398.0
763,1377.0
763,7558.0
763,4884.0
763,4790.0
763,1600.0
763,1624.0
763,5746.0
763,1727.0
763,12801.0
763,7562.0
763,2037.0
763,2071.0
763,4711.0
763,4608.0
763,14451.0
763,10787.0
763,2527.0
763,5146.0
763,6447.0
763,5135.0
763,5137.0
763,4170.0
763,4340.0
763,4903.0
763,8529.0
763,4620.0
763,6452.0
763,7459.0
764,5535.0
764,21405.0
764,5547.0
764,21406.0
764,6745.0
764,10704.0
764,7468.0
764,21407.0
764,21408.0
764,5550.0
764,5553.0
764,21409.0
764,21410.0
764,21411.0
764,4789.0
764,21412.0
764,21413.0
764,5555.0
764,4790.0
764,21414.0
764,10073.0
764,21415.0
764,21416.0
764,21417.0
764,21418.0
764,21419.0
764,8118.0
764,5564.0
764,1988.0
764,7669.0
764,21420.0
764,13245.0
764,5568.0
764,5569.0
764,2341.0
764,5574.0
764,21421.0
764,5576.0
764,21422.0
764,21423.0
764,4537.0
764,5611.0
764,4541.0
764,11050.0
764,21424.0
764,2969.0
764,21425.0
764,5578.0
764,14090.0
764,21426.0
764,21427.0
764,5581.0
764,21428.0
764,4686.0
764,21429.0
764,21430.0
764,21431.0
764,15197.0
764,5585.0
764,5588.0
764,5592.0
